Object_ID,Filename,Class_Label,Image_Type,Environment,Lighting,Preprocessing
IMG004586,Scan-from-2025-11-06-04_53_01-PM_jpg.rf.b1bc61411115c075ec8be28c0d25c3e2.jpg,M-Strong,Raw,Indoor,LED,None
IMG004587,Scan-from-2025-11-06-04_53_31-PM_jpg.rf.255600582291e6cda419bbbf6d5936c8.jpg,M-Strong,Raw,Indoor,LED,None
IMG004588,Scan-from-2025-11-06-04_59_03-PM_jpg.rf.eaaaf80de6cd66ad0b01f78c9ef791ea.jpg,M-Strong,Raw,Indoor,LED,None
IMG004589,Scan-from-2025-11-06-05_01_07-PM_jpg.rf.f057763bc027c9df3a25e40d348f1379.jpg,M-Strong,Raw,Indoor,LED,None
IMG004590,IMG_7102_jpg.rf.df255f71ee8f64aba5dfeeb16c9469fc.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004591,IMG_7115_jpg.rf.33ca54ff85c089608a19956f934c5b4e.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004592,IMG_7116_jpg.rf.45742b8275bf29d7a4024502bef38580.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004593,IMG_7118_jpg.rf.cd5181b01bb32d9f7a85345bd1d82e84.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004594,IMG_7136_jpg.rf.13c5ce2009d338d1d72d642a0153ab48.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004595,IMG_7154_jpg.rf.3bd1701f0a61a30ffc0b7c9b665aa0f6.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004596,IMG_7157_jpg.rf.3b66f8fd910e1e4ad6c844d0d382b527.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004597,IMG_7158_jpg.rf.b29e9879edd5995ec121a7296242f876.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004598,IMG_7159_jpg.rf.92ac52ef95cd92c6c744f6faf5771a09.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004599,IMG_7167_jpg.rf.ec706cb59858acf4aa14e6185d386958.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004600,IMG_7173_jpg.rf.61971a6d4ef044a6e14f9c886cdceba2.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004601,IMG_7174_jpg.rf.7c8e29ca96da050878880784874e7e0d.jpg,Meftal 250 DT,Raw,Indoor,LED,None
IMG004602,IMG_6531-2_jpg.rf.48e51d5ba45cec855db28307565f2dde.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG004603,IMG_6533-2_jpg.rf.aec1d7bfe6fea86ab39ee5227ceacbf8.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG004604,IMG_6541-2_jpg.rf.40cf4f87ad442e4de5ccc249c06d328c.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG004605,IMG_7913_jpg.rf.eaa65c3dea68dc9dedf5bf60d62672e2.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG004606,IMG_7927_jpg.rf.0b6d92f6b168d4e598338d46b5f4bd7d.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG004607,IMG_7931_jpg.rf.3a53b9d2a8130cfe7c1e2f0eef581507.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG004608,IMG_7935_jpg.rf.f8fc80a09dd9a8c07ae78523b86be758.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG004609,IMG_7936_jpg.rf.36324d7e826966d931f05c27624c313d.jpg,Melecobalamine,Raw,Indoor,LED,None
IMG004610,Image_4_jpg.rf.2432df6c8fb3c6fffc8f4a4c3f99cfca.jpg,Menoease,Raw,Indoor,LED,None
IMG004611,Image_6_jpg.rf.0e2082bc25a6a8418f56c69374b4e45a.jpg,Menoease,Raw,Indoor,LED,None
IMG004612,IMG-20251108-WA0085_jpg.rf.6d12b6435646a8a959a3b8d7412e0f0d.jpg,Menoease,Raw,Indoor,LED,None
IMG004613,IMG-20251108-WA0093_jpg.rf.fd94f4e685c4725568af7d82a92144e5.jpg,Menoease,Raw,Indoor,LED,None
IMG004614,IMG-20251108-WA0099_jpg.rf.a37893e8fa74a8b106d00423a8d4d04c.jpg,Menoease,Raw,Indoor,LED,None
IMG004615,IMG-20251108-WA0105_jpg.rf.fe8898f25cbbad67a6a397dc9652da40.jpg,Menoease,Raw,Indoor,LED,None
IMG004616,IMG-20251108-WA0109_jpg.rf.49faea7576d7328b8f2643a75fe14d57.jpg,Menoease,Raw,Indoor,LED,None
IMG004617,IMG_6969_jpg.rf.a25c42edfda1c5fcdf63b00f72e7edb7.jpg,Metronidazole,Raw,Indoor,LED,None
IMG004618,IMG_6977_jpg.rf.654cf5dffa02f4ef349b0835e8873f72.jpg,Metronidazole,Raw,Indoor,LED,None
IMG004619,IMG_6983_jpg.rf.cfe844364eebe08b925bb1534caf62ff.jpg,Metronidazole,Raw,Indoor,LED,None
IMG004620,IMG_6988_jpg.rf.5082a1ec58a17f48d21e3c30c39d288d.jpg,Metronidazole,Raw,Indoor,LED,None
IMG004621,IMG_7019_jpg.rf.1c21114af67cd881bad94729c6bd147b.jpg,Metronidazole,Raw,Indoor,LED,None
IMG004622,IMG_7027_jpg.rf.86b2a29e46f070449ab1b83f0863bc76.jpg,Metronidazole,Raw,Indoor,LED,None
IMG004623,IMG_7028_jpg.rf.2d99c03c3db883843d05895a11c90284.jpg,Metronidazole,Raw,Indoor,LED,None
IMG004624,Image_10_jpg.rf.38075fcdee2e6f44d9e0f181c90fee93.jpg,Montair,Raw,Indoor,LED,None
IMG004625,Image_14_jpg.rf.bb16224f0b8bd737e05b97365fa47f91.jpg,Montair,Raw,Indoor,LED,None
IMG004626,Image_2_jpg.rf.dce7129abe178ab583a35b659d806192.jpg,Montair,Raw,Indoor,LED,None
IMG004627,Image_3_jpg.rf.56956b45df811ca78942a0356ab94a66.jpg,Montair,Raw,Indoor,LED,None
IMG004628,Image_5_jpg.rf.2308758ee3c974a362d2211c95d8cf89.jpg,Montair,Raw,Indoor,LED,None
IMG004629,WhatsApp-Image-2025-12-02-at-12_40_59-PM-1-_jpeg.rf.a070eb0572e83156c35ea05afdafe4cb.jpg,Montair,Raw,Indoor,LED,None
IMG004630,WhatsApp-Image-2025-12-02-at-12_41_00-PM-1-_jpeg.rf.f7ee331719bea50909e295f386e2b272.jpg,Montair,Raw,Indoor,LED,None
IMG004631,WhatsApp-Image-2025-12-02-at-12_41_02-PM_jpeg.rf.d92603a52e0092ee5e97b7fa94af9c32.jpg,Montair,Raw,Indoor,LED,None
IMG004632,WhatsApp-Image-2025-12-02-at-12_41_03-PM-3-_jpeg.rf.c4a886d5505883791c06b04483acf9b3.jpg,Montair,Raw,Indoor,LED,None
IMG004633,Image_11_jpg.rf.5e454b2556f8e3affe923c9f25cbeda8.jpg,Muvera,Raw,Indoor,LED,None
IMG004634,Image_4_jpg.rf.4a19d538212c0d75cdc5124d517d4b8b.jpg,Muvera,Raw,Indoor,LED,None
IMG004635,Image_9_jpg.rf.95d6267b50404ccd94a62adbbca2afb2.jpg,Muvera,Raw,Indoor,LED,None
IMG004636,WhatsApp-Image-2025-12-02-at-12_24_35-PM-1-_jpeg.rf.c7e873ffe4b32bfc0af09c1fe26a1014.jpg,Muvera,Raw,Indoor,LED,None
IMG004637,WhatsApp-Image-2025-12-02-at-12_24_40-PM-1-_jpeg.rf.8c34940bf2f8b971fcf6f552b13e37ce.jpg,Muvera,Raw,Indoor,LED,None
IMG004638,WhatsApp-Image-2025-12-02-at-12_24_40-PM_jpeg.rf.d37fec648e8f277526f6d475bbae17ec.jpg,Muvera,Raw,Indoor,LED,None
IMG004639,WhatsApp-Image-2025-12-08-at-6_50_36-PM-3-_jpeg.rf.2f37b277b3a27383f237a587c33dc22b.jpg,Muvera,Raw,Indoor,LED,None
IMG004640,Image_10_jpg.rf.7fa9edbaa2fcfa0cf3e7052833460940.jpg,Mysopas,Raw,Indoor,LED,None
IMG004641,Image_1_jpg.rf.c8ad3b2e03178199203d009bcd2f74ce.jpg,Mysopas,Raw,Indoor,LED,None
IMG004642,Image_2_jpg.rf.20f6d7cdb7a4d3bd94e676bd37350476.jpg,Mysopas,Raw,Indoor,LED,None
IMG004643,Image_3_jpg.rf.9a1efc0432ffebd791e46737540b8127.jpg,Mysopas,Raw,Indoor,LED,None
IMG004644,Image_6_jpg.rf.e87c377c7a0542c560e475b9ce6d06e5.jpg,Mysopas,Raw,Indoor,LED,None
IMG004645,Image_7_jpg.rf.bbfb17cb8b81dd536e765b64502c15da.jpg,Mysopas,Raw,Indoor,LED,None
IMG004646,WhatsApp-Image-2025-12-02-at-12_24_27-PM_jpeg.rf.708263937686d1140b8ffea0d6397f65.jpg,Mysopas,Raw,Indoor,LED,None
IMG004647,WhatsApp-Image-2025-12-02-at-12_24_28-PM_jpeg.rf.c86e4a8c23fd8b43cdb98957189a70f6.jpg,Mysopas,Raw,Indoor,LED,None
IMG004648,IMG-20251108-WA0297_jpg.rf.d198be13f7efbb2316a0bb9ba06c266c.jpg,P-650,Raw,Indoor,LED,None
IMG004649,IMG-20251108-WA0299_jpg.rf.fde226a11561d3a187f07b72abe048ca.jpg,P-650,Raw,Indoor,LED,None
IMG004650,IMG-20251108-WA0306_jpg.rf.85790c4347250a30dde3ba6b676c80ed.jpg,P-650,Raw,Indoor,LED,None
IMG004651,Scan-from-2025-10-21-01_13_39-PM_jpg.rf.630fbd61ce535e6cc606615a72643850.jpg,Pacimol650,Raw,Indoor,LED,None
IMG004652,Scan-from-2025-10-21-01_28_58-PM_jpg.rf.cfc3e40c01ec97f7480120e1c22c3e12.jpg,Pacimol650,Raw,Indoor,LED,None
IMG004653,Scan-from-2025-10-21-01_33_17-PM_jpg.rf.98ff5915403e61848466a5a85d1dcb36.jpg,Pacimol650,Raw,Indoor,LED,None
IMG004654,IMG_7562_jpg.rf.195f1335d9790bf60e0dd9bfc4fb5ca9.jpg,Pan 20,Raw,Indoor,LED,None
IMG004655,IMG_7566_jpg.rf.39624f11e9e18582ee8281c681644c35.jpg,Pan 20,Raw,Indoor,LED,None
IMG004656,IMG_7568_jpg.rf.b2965a79870f8c84737764f11ba4ce43.jpg,Pan 20,Raw,Indoor,LED,None
IMG004657,IMG_7582_jpg.rf.1b8943041a9a6314065223e0ca78518c.jpg,Pan 20,Raw,Indoor,LED,None
IMG004658,IMG_7589_jpg.rf.3389cd673622c90c0f6b9da98c543606.jpg,Pan 20,Raw,Indoor,LED,None
IMG004659,IMG_7591_jpg.rf.e7e696c8b47de8284dd15df38b4d6197.jpg,Pan 20,Raw,Indoor,LED,None
IMG004660,IMG_7593_jpg.rf.a1d3057ad91b530cacb94a013a88105d.jpg,Pan 20,Raw,Indoor,LED,None
IMG004661,IMG_7595_jpg.rf.71d8826d75a320907e1506c33cbaf773.jpg,Pan 20,Raw,Indoor,LED,None
IMG004662,IMG_7596_jpg.rf.16c8d7914425b5f10a3fcfad6860f7f9.jpg,Pan 20,Raw,Indoor,LED,None
IMG004663,IMG_7600_jpg.rf.4246a3ff90171684d9c0e55dec1cf9e5.jpg,Pan 20,Raw,Indoor,LED,None
IMG004664,IMG_7603_jpg.rf.132d2b2922077c8f48ec39fe891b1e9b.jpg,Pan 20,Raw,Indoor,LED,None
IMG004665,IMG_7608_jpg.rf.9dea50caf437ba9403f110fb75c54469.jpg,Pan 20,Raw,Indoor,LED,None
IMG004666,IMG_7614_jpg.rf.be27737fb1cce7da63265dbdf1386793.jpg,Pan 20,Raw,Indoor,LED,None
IMG004667,IMG_7622_jpg.rf.ab3a2fcd0d02957740919278f2583bca.jpg,Pan 20,Raw,Indoor,LED,None
IMG004668,Image_1_jpg.rf.2db997bdcc6ef6586d7b2608e4b7bf02.jpg,Pan-D,Raw,Indoor,LED,None
IMG004669,Image_2_jpg.rf.61690f6ee7c6e9d8ab562d2b6139c0e2.jpg,Pan-D,Raw,Indoor,LED,None
IMG004670,Image_3_jpg.rf.227da7109e6ffdf69556dfd9e1a0de6b.jpg,Pan-D,Raw,Indoor,LED,None
IMG004671,IMG-20251108-WA0180_jpg.rf.1ab33c445d04e65de0a2b51c2f3cc783.jpg,Pan-D,Raw,Indoor,LED,None
IMG004672,IMG-20251108-WA0181_jpg.rf.585cd27a039453d4247de481bb6f1c81.jpg,Pan-D,Raw,Indoor,LED,None
IMG004673,IMG-20251108-WA0189_jpg.rf.87bb8716931d089284a41a7e331776e4.jpg,Pan-D,Raw,Indoor,LED,None
IMG004674,IMG-20251108-WA0200_jpg.rf.8076e8615a25fc13193347b795994a30.jpg,Pan-D,Raw,Indoor,LED,None
IMG004675,IMG-20251108-WA0202_jpg.rf.511886eb6598b65b4c6ee2ab8cc5d7f3.jpg,Pan-D,Raw,Indoor,LED,None
IMG004676,IMG_6589-2_jpg.rf.11b2e4514c20b38c210bbcdcc6806d86.jpg,Paracip-650,Raw,Indoor,LED,None
IMG004677,IMG_6590-2_jpg.rf.59dea77dd60a6681e3362a9addcf25b4.jpg,Paracip-650,Raw,Indoor,LED,None
IMG004678,IMG_6600-2_jpg.rf.7c5d6140e4a8dc144bee85dce0c8cc77.jpg,Paracip-650,Raw,Indoor,LED,None
IMG004679,IMG_6603-2_jpg.rf.66a29d1e1db28a389cdc331643a087bc.jpg,Paracip-650,Raw,Indoor,LED,None
IMG004680,IMG_7316_jpg.rf.cc5e2176e3d774eeaff2770c0eb357ca.jpg,Redotil,Raw,Indoor,LED,None
IMG004681,IMG_7326_jpg.rf.ce13bc1318eb3e6dfb1c6c448f579c81.jpg,Redotil,Raw,Indoor,LED,None
IMG004682,IMG_7337_jpg.rf.8e84749a53223ae7cc6dfa00199fff86.jpg,Redotil,Raw,Indoor,LED,None
IMG004683,IMG_7340_jpg.rf.b8b42fa13587b94d8ffc5b1f729b047b.jpg,Redotil,Raw,Indoor,LED,None
IMG004684,IMG_7342_jpg.rf.8ff9bc41fcb86f97170c584b71c8e893.jpg,Redotil,Raw,Indoor,LED,None
IMG004685,IMG_7356_jpg.rf.1ef987731f870fc0858dcba268a358f5.jpg,Redotil,Raw,Indoor,LED,None
IMG004686,IMG_7363_jpg.rf.291dc9e9597e09e0825abf82b8a162ba.jpg,Redotil,Raw,Indoor,LED,None
IMG004687,IMG_7367_jpg.rf.59a6f291b584cf60ec84d7b4cfd9ebb4.jpg,Redotil,Raw,Indoor,LED,None
IMG004688,IMG_7378_jpg.rf.2edd085693d037fbde793e015e792990.jpg,Redotil,Raw,Indoor,LED,None
IMG004689,IMG_7380_jpg.rf.13acfba85659eeab05aefd3b3aa7eca7.jpg,Redotil,Raw,Indoor,LED,None
IMG004690,IMG_7385_jpg.rf.60423b7cd16feeaaf62b4846d7da7cdc.jpg,Redotil,Raw,Indoor,LED,None
IMG004691,IMG_7637_jpg.rf.f7a85434c6d2c0826e6ffa0722b478bf.jpg,Shelcal 500,Raw,Indoor,LED,None
IMG004692,IMG_7669_jpg.rf.43065a78d55159e827bedba188a4db12.jpg,Shelcal 500,Raw,Indoor,LED,None
IMG004693,IMG_7684_jpg.rf.f04c0a069808eaa172bb3108d0d45971.jpg,Shelcal 500,Raw,Indoor,LED,None
IMG004694,IMG_7701_jpg.rf.9474f9ea8c4c0ed44738a1cf6c121a2e.jpg,Shelcal 500,Raw,Indoor,LED,None
IMG004695,IMG_7705_jpg.rf.5a9b9f6776764e1f1d1c67e6ea188c24.jpg,Shelcal 500,Raw,Indoor,LED,None
IMG004696,IMG_7710_jpg.rf.182649ddc4ce1010423b3bf96e6d261e.jpg,Shelcal 500,Raw,Indoor,LED,None
IMG004697,IMG_7719_jpg.rf.e244f0acafa8e509b882c0ea605124a5.jpg,Shelcal 500,Raw,Indoor,LED,None
IMG004698,IMG_7720_jpg.rf.5723dc06c2593bbb8380883460fbef47.jpg,Shelcal 500,Raw,Indoor,LED,None
IMG004699,IMG_8138_jpg.rf.963b600b04cc9f3f2bb83fb63350b85c.jpg,Sibelium 10mg,Raw,Indoor,LED,None
IMG004700,IMG_8145_jpg.rf.d9fad8af4edc65d52a13c53bc90fd522.jpg,Sibelium 10mg,Raw,Indoor,LED,None
IMG004701,IMG_8171_jpg.rf.bfafae652c03938d0b03f293071a7337.jpg,Sibelium 10mg,Raw,Indoor,LED,None
IMG004702,IMG_8175_jpg.rf.b1e5bc87ccb7dd40f2f39355c466a073.jpg,Sibelium 10mg,Raw,Indoor,LED,None
IMG004703,IMG_8176_jpg.rf.7d0348d135c79bffdeb880d28d184e7d.jpg,Sibelium 10mg,Raw,Indoor,LED,None
IMG004704,IMG_8180_jpg.rf.da25d4680e11b672587ad6f2a76bcfc7.jpg,Sibelium 10mg,Raw,Indoor,LED,None
IMG004705,IMG_8190_jpg.rf.6bb6e8675a75546aa629ba3f5df2043c.jpg,Sibelium 10mg,Raw,Indoor,LED,None
IMG004706,IMG_8215_jpg.rf.7f638130f1ca2be14a712356dc8e8791.jpg,Sibelium 10mg,Raw,Indoor,LED,None
IMG004707,IMG_8220_jpg.rf.3e666bbf7de2ae32111cef113904e9c8.jpg,Sibelium 10mg,Raw,Indoor,LED,None
IMG004708,Image_1_jpg.rf.20088739fd30d852d7de24b7d529f8cf.jpg,Sompraz,Raw,Indoor,LED,None
IMG004709,Image_3_jpg.rf.bb2e2b15442e4d56bd775627d2403d62.jpg,Sompraz,Raw,Indoor,LED,None
IMG004710,Image_8_jpg.rf.9102838bca4da30d3f1077f86919aeff.jpg,Sompraz,Raw,Indoor,LED,None
IMG004711,Scan-from-2025-12-08-06_33_48-PM_jpg.rf.a0e97d49b174e04059fd2e2d06f063fc.jpg,Sompraz,Raw,Indoor,LED,None
IMG004712,Scan-from-2025-12-08-06_34_44-PM_jpg.rf.39f8af30aa7b3cba15bb907e5e0e169b.jpg,Sompraz,Raw,Indoor,LED,None
IMG004713,Scan-from-2025-12-08-06_38_49-PM_jpg.rf.4265620d0c1a805551465dbaf099dc74.jpg,Sompraz,Raw,Indoor,LED,None
IMG004714,Scan-from-2025-12-08-06_39_13-PM_jpg.rf.5dd8edae7ef8d36d7d121f0bc2e5ac2f.jpg,Sompraz,Raw,Indoor,LED,None
IMG004715,WhatsApp-Image-2025-12-02-at-12_24_50-PM-1-_jpeg.rf.632694df531d99ba2b86b52762a63f6b.jpg,Sompraz,Raw,Indoor,LED,None
IMG004716,IMG_6925_jpg.rf.f84398a5945cfaaed58ea09606aff1ff.jpg,Strepsils,Raw,Indoor,LED,None
IMG004717,IMG_6942_jpg.rf.eb3bc30033eb6f39c4e4f53a92ac8d83.jpg,Strepsils,Raw,Indoor,LED,None
IMG004718,IMG_6944_jpg.rf.1f685036e374de6e9f506f95ba8206e5.jpg,Strepsils,Raw,Indoor,LED,None
IMG004719,IMG_7735_jpg.rf.cb5ef9475e325bc493df195667584ba0.jpg,Strepsils,Raw,Indoor,LED,None
IMG004720,IMG_7753_jpg.rf.929e83850dd4badee5422a7e6f7ba7dc.jpg,Strepsils,Raw,Indoor,LED,None
IMG004721,IMG_7767_jpg.rf.5b8956128eab3c44d7811bb3fdeabefe.jpg,Strepsils,Raw,Indoor,LED,None
IMG004722,IMG_7769_jpg.rf.12b19eca56b409c7749f864b8d1124ac.jpg,Strepsils,Raw,Indoor,LED,None
IMG004723,IMG_7775_jpg.rf.8c9094d5168e4aa3ec8e5e813dac1b33.jpg,Strepsils,Raw,Indoor,LED,None
IMG004724,IMG_7782_jpg.rf.961e19246ebe13a07f9a8650a02425f7.jpg,Strepsils,Raw,Indoor,LED,None
IMG004725,IMG_7783_jpg.rf.25f4e491630dd06887154cbf94c323b3.jpg,Strepsils,Raw,Indoor,LED,None
IMG004726,IMG_7786_jpg.rf.ca92dbd98b271a6505ed303073f82fc4.jpg,Strepsils,Raw,Indoor,LED,None
IMG004727,IMG_7033_jpg.rf.2c6b9f999dea45c8de41326fe24cf9db.jpg,Tayo60k,Raw,Indoor,LED,None
IMG004728,IMG_7037_jpg.rf.e8eaaf42e099c32ab96c43edafb11c8a.jpg,Tayo60k,Raw,Indoor,LED,None
IMG004729,IMG_7072_jpg.rf.a83e67d99c815ab5b1401bf8c67f59b5.jpg,Tayo60k,Raw,Indoor,LED,None
IMG004730,IMG_7081_jpg.rf.ed805a4e5ec9a61e42e7a173d425b8d7.jpg,Tayo60k,Raw,Indoor,LED,None
IMG004731,IMG_7084_jpg.rf.c1e97015513ead1a2697e9a999cde875.jpg,Tayo60k,Raw,Indoor,LED,None
IMG004732,IMG_7086_jpg.rf.1a878c90c17b80dd606680ea9532a9b6.jpg,Tayo60k,Raw,Indoor,LED,None
IMG004733,IMG_7087_jpg.rf.af73c7debd7921855c43deda79efa78e.jpg,Tayo60k,Raw,Indoor,LED,None
IMG004734,Image_11_jpg.rf.9af7482f4c7373b16f65016ce8f38a74.jpg,Tendonease,Raw,Indoor,LED,None
IMG004735,Image_5_jpg.rf.c1dfd27d99983fe051b0aae24df55dc2.jpg,Tendonease,Raw,Indoor,LED,None
IMG004736,Scan-from-2025-12-08-06_24_59-PM_jpg.rf.0efd2e2c3780ea32932fda82a3a4fd24.jpg,Tendonease,Raw,Indoor,LED,None
IMG004737,Scan-from-2025-12-08-06_25_33-PM_jpg.rf.05b5ec332a17c46e5f47feb91e21ff20.jpg,Tendonease,Raw,Indoor,LED,None
IMG004738,Scan-from-2025-12-08-06_31_11-PM_jpg.rf.329b18ac050360bb2ad925b153d6a965.jpg,Tendonease,Raw,Indoor,LED,None
IMG004739,WhatsApp-Image-2025-12-02-at-12_15_01-PM_jpeg.rf.8d5e3b1330333fd9aa7ff3b1447fa47a.jpg,Tendonease,Raw,Indoor,LED,None
IMG004740,WhatsApp-Image-2025-12-02-at-12_15_02-PM-2-_jpeg.rf.d01cf6654ecfdc7612593fe858d6346d.jpg,Tendonease,Raw,Indoor,LED,None
IMG004741,WhatsApp-Image-2025-12-02-at-12_15_03-PM_jpeg.rf.18325f6663dfec0abe9b4050a626dd28.jpg,Tendonease,Raw,Indoor,LED,None
IMG004742,WhatsApp-Image-2025-12-02-at-12_15_05-PM_jpeg.rf.a673ee090a1724b4618461293578227e.jpg,Tendonease,Raw,Indoor,LED,None
IMG004743,Scan-from-2025-11-06-05_04_28-PM_jpg.rf.98ca2df823dd95995bd50ae4bf60d8fc.jpg,Udapa-Trio,Raw,Indoor,LED,None
IMG004744,Scan-from-2025-11-06-05_09_20-PM_jpg.rf.49eb596aa97eba983aa9f72e3d66c932.jpg,Udapa-Trio,Raw,Indoor,LED,None
IMG004745,Scan-from-2025-11-06-05_09_48-PM_jpg.rf.88f960245a9b7f3aef5f4af26a587729.jpg,Udapa-Trio,Raw,Indoor,LED,None
IMG004746,Scan-from-2025-11-06-05_10_21-PM_jpg.rf.af0f2a06ae4017555e17e24500190723.jpg,Udapa-Trio,Raw,Indoor,LED,None
IMG004747,Scan-from-2025-11-06-05_11_22-PM_jpg.rf.2824120c90de89fe6e3156fb903ac29b.jpg,Udapa-Trio,Raw,Indoor,LED,None
IMG004748,Scan-from-2025-12-02-12_55_45-PM_jpg.rf.5a97dd67e92afe49c16224209f3b580f.jpg,Udapa-Trio,Raw,Indoor,LED,None
IMG004749,Image_8_jpg.rf.a97922c82f8e169708836e80f6e4cbd4.jpg,Unienzyme,Raw,Indoor,LED,None
IMG004750,IMG-20251108-WA0394_jpg.rf.c78ad8b42c7cd47a6ee5ffe818110399.jpg,Unienzyme,Raw,Indoor,LED,None
IMG004751,IMG-20251108-WA0397_jpg.rf.d6ec08388d5ae8c65d8318c27d78cfdf.jpg,Unienzyme,Raw,Indoor,LED,None
IMG004752,IMG-20251108-WA0398_jpg.rf.2f8ff086ab9ab5af6d502e6813e8f87a.jpg,Unienzyme,Raw,Indoor,LED,None
IMG004753,IMG-20251108-WA0400_jpg.rf.a92faac16f727b3760209467e3965a54.jpg,Unienzyme,Raw,Indoor,LED,None
IMG004754,IMG-20251108-WA0409_jpg.rf.5f01dca624722a7438526004dc0604a4.jpg,Unienzyme,Raw,Indoor,LED,None
IMG004755,IMG-20251108-WA0411_jpg.rf.34c6819d842f30bf2bfdc9d8e265330d.jpg,Unienzyme,Raw,Indoor,LED,None
IMG004756,IMG-20251108-WA0414_jpg.rf.6df130ba75aa964d765d5fa9eb588878.jpg,Unienzyme,Raw,Indoor,LED,None
IMG004757,IMG-20251108-WA0415_jpg.rf.29ea8d59961a231b8ee89f5c57615452.jpg,Unienzyme,Raw,Indoor,LED,None
IMG004758,Image_11_jpg.rf.3a1741baae456b30451cdbd44def52f3.jpg,Velgut,Raw,Indoor,LED,None
IMG004759,Image_12_jpg.rf.1ab2e6bf32240c3e11fa1a79be77bab5.jpg,Velgut,Raw,Indoor,LED,None
IMG004760,Image_1_jpg.rf.5639388bd417ad629ee54bb4bf23be86.jpg,Velgut,Raw,Indoor,LED,None
IMG004761,WhatsApp-Image-2025-12-02-at-12_36_36-PM-1-_jpeg.rf.2a808d85ba86b8286e058cfe24b70214.jpg,Velgut,Raw,Indoor,LED,None
IMG004762,Image_2_jpg.rf.08a02304d9e1f27a0443c3558eabf6b4.jpg,Vitamin E,Raw,Indoor,LED,None
IMG004763,Image_3_jpg.rf.97c57a51bb41140e1a5e9acd390126f0.jpg,Vitamin E,Raw,Indoor,LED,None
IMG004764,IMG-20251108-WA0019_jpg.rf.58c6d95e0815d78a45b3c596df7bb207.jpg,Vitamin E,Raw,Indoor,LED,None
IMG004765,IMG-20251108-WA0026_jpg.rf.6804f39ece8e80be5c8e6562487f17f0.jpg,Vitamin E,Raw,Indoor,LED,None
IMG004766,IMG-20251108-WA0027_jpg.rf.cd9af77e38bc6804ca3b0347776de5bc.jpg,Vitamin E,Raw,Indoor,LED,None
IMG004767,IMG-20251108-WA0029_jpg.rf.46f27e1a0e3125b8950270f301371131.jpg,Vitamin E,Raw,Indoor,LED,None
IMG004768,IMG-20251108-WA0078_jpg.rf.2451e9d033139bac939ca5092dd4778d.jpg,Vitamin E,Raw,Indoor,LED,None
IMG004769,IMG_7476_jpg.rf.661682991342b76e28db232f7c163432.jpg,Vomikind,Raw,Indoor,LED,None
IMG004770,IMG_7496_jpg.rf.cdf9fc288163a3f0298dc16ba428f0ce.jpg,Vomikind,Raw,Indoor,LED,None
IMG004771,IMG_7503_jpg.rf.23a5a104f0c66d470ba81d2993cc8f0f.jpg,Vomikind,Raw,Indoor,LED,None
IMG004772,IMG_7507_jpg.rf.fbb164ace3e489137bd970806263cbda.jpg,Vomikind,Raw,Indoor,LED,None
IMG004773,IMG_7516_jpg.rf.c338f57d8b42fd71cbd8477fd11f0dd7.jpg,Vomikind,Raw,Indoor,LED,None
IMG004774,IMG_7524_jpg.rf.69ca18d6cefbef9509dd84b4be1fe4fe.jpg,Vomikind,Raw,Indoor,LED,None
IMG004775,IMG_7525_jpg.rf.2afc0024b7dd560380c1282084ab5113.jpg,Vomikind,Raw,Indoor,LED,None
IMG004776,IMG_7538_jpg.rf.b3f6d4d70fd67765b90ad7d3eabb5d36.jpg,Vomikind,Raw,Indoor,LED,None
IMG004777,IMG_7539_jpg.rf.b1c17811ae37176733f81e64ab868357.jpg,Vomikind,Raw,Indoor,LED,None
IMG004778,IMG_6546-2_jpg.rf.672e0a711dd0bf552a9fff15cdd1e54d.jpg,Zincovit,Raw,Indoor,LED,None
IMG004779,IMG_6552-2_jpg.rf.4c79932bada8cefe47239d35deebb32e.jpg,Zincovit,Raw,Indoor,LED,None
IMG004780,IMG_6553-2_jpg.rf.d4fda76029b040285df9b153b3bd4236.jpg,Zincovit,Raw,Indoor,LED,None
IMG004781,IMG_6648-2_jpg.rf.a06ea6723b3fcd2175209e9ed9dc505f.jpg,Zincovit,Raw,Indoor,LED,None
IMG004782,IMG_6649-2_jpg.rf.08f57d10d5d3cde897330146a5ccb57c.jpg,Zincovit,Raw,Indoor,LED,None
